archetype_a,archetype_b,wins,losses,total_matches,winrate,ci_lower,ci_upper
Abzan Deck,Autres,2,3,5,0.4,0.11762077423264783,0.769275718723987
Abzan Deck,Azorius Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Abzan Deck,Bant Ramp,3,2,5,0.6,0.2307242812760128,0.882379225767352
Abzan Deck,Boros Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Abzan Deck,Burn,2,3,5,0.4,0.11762077423264783,0.769275718723987
Abzan Deck,Dimir Control,3,2,5,0.6,0.2307242812760128,0.882379225767352
Abzan Deck,Dimir Deck,5,0,5,1.0,0.5655175352168251,1.0
Abzan Deck,Golgari Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Abzan Deck,Gruul Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Abzan Deck,Izzet Deck,0,5,5,0.0,0.0,0.43448246478317476
Abzan Deck,Jeskai Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Abzan Deck,Jund Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Abzan Deck,Mono Red Aggro,0,5,5,0.0,0.0,0.43448246478317476
Abzan Deck,Naya Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Abzan Deck,Orzhov Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Abzan Deck,Rakdos Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Abzan Deck,Selesnya Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Abzan Deck,Storm,0,5,5,0.0,0.0,0.43448246478317476
Abzan Deck,Sultai Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Autres,Abzan Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Autres,Azorius Deck,6,7,13,0.46153846153846156,0.23206067809538303,0.7085620428549398
Autres,Bant Ramp,3,5,8,0.375,0.13684428582359742,0.6942576053973727
Autres,Boros Deck,3,4,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
Autres,Burn,2,3,5,0.4,0.11762077423264783,0.769275718723987
Autres,Dimir Control,3,2,5,0.6,0.2307242812760128,0.882379225767352
Autres,Dimir Deck,9,5,14,0.6428571428571429,0.38764423103907397,0.8365526824644587
Autres,Golgari Deck,2,4,6,0.3333333333333333,0.09677141110578041,0.700006684861608
Autres,Gruul Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Autres,Izzet Deck,8,6,14,0.5714285714285714,0.3259064457965074,0.7861920109552588
Autres,Jeskai Deck,1,6,7,0.14285714285714285,0.02567962434474355,0.5131278292743189
Autres,Jund Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Autres,Mono Red Aggro,7,7,14,0.5,0.26799202452413634,0.7320079754758637
Autres,Naya Deck,0,5,5,0.0,0.0,0.43448246478317476
Autres,Orzhov Deck,5,0,5,1.0,0.5655175352168251,1.0
Autres,Rakdos Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Autres,Selesnya Deck,4,4,8,0.5,0.21521606221387757,0.7847839377861224
Autres,Storm,6,8,14,0.42857142857142855,0.21380798904474121,0.6740935542034926
Autres,Sultai Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Azorius Deck,Abzan Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Azorius Deck,Autres,6,7,13,0.46153846153846156,0.23206067809538303,0.7085620428549398
Azorius Deck,Bant Ramp,7,1,8,0.875,0.5291118177871464,0.9775825085499433
Azorius Deck,Boros Deck,3,4,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
Azorius Deck,Burn,2,3,5,0.4,0.11762077423264783,0.769275718723987
Azorius Deck,Dimir Control,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Azorius Deck,Dimir Deck,6,7,13,0.46153846153846156,0.23206067809538303,0.7085620428549398
Azorius Deck,Golgari Deck,3,3,6,0.5,0.1876163064826506,0.8123836935173494
Azorius Deck,Gruul Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Azorius Deck,Izzet Deck,8,5,13,0.6153846153846154,0.355228915126657,0.8229029220223743
Azorius Deck,Jeskai Deck,5,2,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
Azorius Deck,Jund Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Azorius Deck,Mono Red Aggro,9,4,13,0.6923076923076923,0.42369343180549035,0.8731929634428948
Azorius Deck,Naya Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Azorius Deck,Orzhov Deck,5,0,5,1.0,0.5655175352168251,1.0
Azorius Deck,Rakdos Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Azorius Deck,Selesnya Deck,4,4,8,0.5,0.21521606221387757,0.7847839377861224
Azorius Deck,Storm,8,5,13,0.6153846153846154,0.355228915126657,0.8229029220223743
Azorius Deck,Sultai Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Bant Ramp,Abzan Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Bant Ramp,Autres,4,4,8,0.5,0.21521606221387757,0.7847839377861224
Bant Ramp,Azorius Deck,1,7,8,0.125,0.02241749145005667,0.4708881822128535
Bant Ramp,Boros Deck,2,5,7,0.2857142857142857,0.08221892400405678,0.6410655481673808
Bant Ramp,Burn,2,3,5,0.4,0.11762077423264783,0.769275718723987
Bant Ramp,Dimir Control,3,2,5,0.6,0.2307242812760128,0.882379225767352
Bant Ramp,Dimir Deck,2,6,8,0.25,0.071479212752109,0.5907245696898311
Bant Ramp,Golgari Deck,1,5,6,0.16666666666666666,0.030053369748306635,0.5635028221864702
Bant Ramp,Gruul Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Bant Ramp,Izzet Deck,2,6,8,0.25,0.071479212752109,0.5907245696898311
Bant Ramp,Jeskai Deck,3,4,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
Bant Ramp,Jund Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Bant Ramp,Mono Red Aggro,3,5,8,0.375,0.13684428582359742,0.6942576053973727
Bant Ramp,Naya Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Bant Ramp,Orzhov Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Bant Ramp,Rakdos Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Bant Ramp,Selesnya Deck,4,4,8,0.5,0.21521606221387757,0.7847839377861224
Bant Ramp,Storm,5,3,8,0.625,0.30574239460262737,0.8631557141764026
Bant Ramp,Sultai Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Boros Deck,Abzan Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Boros Deck,Autres,5,2,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
Boros Deck,Azorius Deck,7,0,7,1.0,0.6456695649333126,1.0
Boros Deck,Bant Ramp,6,1,7,0.8571428571428571,0.4868721707256811,0.9743203756552565
Boros Deck,Burn,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Boros Deck,Dimir Control,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Boros Deck,Dimir Deck,4,3,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
Boros Deck,Golgari Deck,3,3,6,0.5,0.1876163064826506,0.8123836935173494
Boros Deck,Gruul Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Boros Deck,Izzet Deck,4,3,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
Boros Deck,Jeskai Deck,5,2,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
Boros Deck,Jund Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Boros Deck,Mono Red Aggro,2,5,7,0.2857142857142857,0.08221892400405678,0.6410655481673808
Boros Deck,Naya Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Boros Deck,Orzhov Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Boros Deck,Rakdos Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Boros Deck,Selesnya Deck,4,3,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
Boros Deck,Storm,4,3,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
Boros Deck,Sultai Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Burn,Abzan Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Burn,Autres,2,3,5,0.4,0.11762077423264783,0.769275718723987
Burn,Azorius Deck,5,0,5,1.0,0.5655175352168251,1.0
Burn,Bant Ramp,2,3,5,0.4,0.11762077423264783,0.769275718723987
Burn,Boros Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Burn,Dimir Control,2,3,5,0.4,0.11762077423264783,0.769275718723987
Burn,Dimir Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Burn,Golgari Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Burn,Gruul Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Burn,Izzet Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Burn,Jeskai Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Burn,Jund Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Burn,Mono Red Aggro,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Burn,Naya Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Burn,Orzhov Deck,5,0,5,1.0,0.5655175352168251,1.0
Burn,Rakdos Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Burn,Selesnya Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Burn,Storm,2,3,5,0.4,0.11762077423264783,0.769275718723987
Burn,Sultai Deck,5,0,5,1.0,0.5655175352168251,1.0
Dimir Control,Abzan Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Dimir Control,Autres,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Dimir Control,Azorius Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Dimir Control,Bant Ramp,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Dimir Control,Boros Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Dimir Control,Burn,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Dimir Control,Dimir Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Dimir Control,Golgari Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Dimir Control,Gruul Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Dimir Control,Izzet Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Dimir Control,Jeskai Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Dimir Control,Jund Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Dimir Control,Mono Red Aggro,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Dimir Control,Naya Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Dimir Control,Orzhov Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Dimir Control,Rakdos Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Dimir Control,Selesnya Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Dimir Control,Storm,3,2,5,0.6,0.2307242812760128,0.882379225767352
Dimir Control,Sultai Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Dimir Deck,Abzan Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Dimir Deck,Autres,6,8,14,0.42857142857142855,0.21380798904474121,0.6740935542034926
Dimir Deck,Azorius Deck,7,6,13,0.5384615384615384,0.29143795714506004,0.7679393219046169
Dimir Deck,Bant Ramp,5,3,8,0.625,0.30574239460262737,0.8631557141764026
Dimir Deck,Boros Deck,2,5,7,0.2857142857142857,0.08221892400405678,0.6410655481673808
Dimir Deck,Burn,2,3,5,0.4,0.11762077423264783,0.769275718723987
Dimir Deck,Dimir Control,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Dimir Deck,Golgari Deck,3,3,6,0.5,0.1876163064826506,0.8123836935173494
Dimir Deck,Gruul Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Dimir Deck,Izzet Deck,8,12,20,0.4,0.21880653237281705,0.6134184992377469
Dimir Deck,Jeskai Deck,2,5,7,0.2857142857142857,0.08221892400405678,0.6410655481673808
Dimir Deck,Jund Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Dimir Deck,Mono Red Aggro,21,29,50,0.42,0.2937500335471198,0.5576655823142176
Dimir Deck,Naya Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Dimir Deck,Orzhov Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Dimir Deck,Rakdos Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Dimir Deck,Selesnya Deck,4,4,8,0.5,0.21521606221387757,0.7847839377861224
Dimir Deck,Storm,25,25,50,0.5,0.3664451431682858,0.6335548568317142
Dimir Deck,Sultai Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Golgari Deck,Abzan Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Golgari Deck,Autres,2,4,6,0.3333333333333333,0.09677141110578041,0.700006684861608
Golgari Deck,Azorius Deck,2,4,6,0.3333333333333333,0.09677141110578041,0.700006684861608
Golgari Deck,Bant Ramp,5,1,6,0.8333333333333334,0.43649717781352987,0.9699466302516935
Golgari Deck,Boros Deck,2,4,6,0.3333333333333333,0.09677141110578041,0.700006684861608
Golgari Deck,Burn,3,2,5,0.6,0.2307242812760128,0.882379225767352
Golgari Deck,Dimir Control,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Golgari Deck,Dimir Deck,4,2,6,0.6666666666666666,0.299993315138392,0.9032285888942195
Golgari Deck,Gruul Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Golgari Deck,Izzet Deck,4,2,6,0.6666666666666666,0.299993315138392,0.9032285888942195
Golgari Deck,Jeskai Deck,0,6,6,0.0,2.7755575615628914e-17,0.3903342879021653
Golgari Deck,Jund Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Golgari Deck,Mono Red Aggro,4,2,6,0.6666666666666666,0.299993315138392,0.9032285888942195
Golgari Deck,Naya Deck,5,0,5,1.0,0.5655175352168251,1.0
Golgari Deck,Orzhov Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Golgari Deck,Rakdos Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Golgari Deck,Selesnya Deck,4,2,6,0.6666666666666666,0.299993315138392,0.9032285888942195
Golgari Deck,Storm,5,1,6,0.8333333333333334,0.43649717781352987,0.9699466302516935
Golgari Deck,Sultai Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Gruul Deck,Abzan Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Gruul Deck,Autres,2,3,5,0.4,0.11762077423264783,0.769275718723987
Gruul Deck,Azorius Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Gruul Deck,Bant Ramp,2,3,5,0.4,0.11762077423264783,0.769275718723987
Gruul Deck,Boros Deck,5,0,5,1.0,0.5655175352168251,1.0
Gruul Deck,Burn,2,3,5,0.4,0.11762077423264783,0.769275718723987
Gruul Deck,Dimir Control,2,3,5,0.4,0.11762077423264783,0.769275718723987
Gruul Deck,Dimir Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Gruul Deck,Golgari Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Gruul Deck,Izzet Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Gruul Deck,Jeskai Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Gruul Deck,Jund Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Gruul Deck,Mono Red Aggro,2,3,5,0.4,0.11762077423264783,0.769275718723987
Gruul Deck,Naya Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Gruul Deck,Orzhov Deck,5,0,5,1.0,0.5655175352168251,1.0
Gruul Deck,Rakdos Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Gruul Deck,Selesnya Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Gruul Deck,Storm,2,3,5,0.4,0.11762077423264783,0.769275718723987
