archetype_a,archetype_b,wins,losses,total_matches,winrate,ci_lower,ci_upper
Gruul Deck,Sultai Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Izzet Deck,Abzan Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Izzet Deck,Autres,10,4,14,0.7142857142857143,0.4535091567010681,0.8827862135542308
Izzet Deck,Azorius Deck,7,6,13,0.5384615384615384,0.29143795714506004,0.7679393219046169
Izzet Deck,Bant Ramp,2,6,8,0.25,0.071479212752109,0.5907245696898311
Izzet Deck,Boros Deck,5,2,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
Izzet Deck,Burn,2,3,5,0.4,0.11762077423264783,0.769275718723987
Izzet Deck,Dimir Control,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Izzet Deck,Dimir Deck,11,9,20,0.55,0.34208534245034233,0.7418021417443759
Izzet Deck,Golgari Deck,3,3,6,0.5,0.1876163064826506,0.8123836935173494
Izzet Deck,Gruul Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Izzet Deck,Jeskai Deck,4,3,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
Izzet Deck,Jund Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Izzet Deck,Mono Red Aggro,11,9,20,0.55,0.34208534245034233,0.7418021417443759
Izzet Deck,Naya Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Izzet Deck,Orzhov Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Izzet Deck,Rakdos Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Izzet Deck,Selesnya Deck,4,4,8,0.5,0.21521606221387757,0.7847839377861224
Izzet Deck,Storm,12,8,20,0.6,0.3865815007622531,0.781193467627183
Izzet Deck,Sultai Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Jeskai Deck,Abzan Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Jeskai Deck,Autres,2,5,7,0.2857142857142857,0.08221892400405678,0.6410655481673808
Jeskai Deck,Azorius Deck,3,4,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
Jeskai Deck,Bant Ramp,3,4,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
Jeskai Deck,Boros Deck,1,6,7,0.14285714285714285,0.02567962434474355,0.5131278292743189
Jeskai Deck,Burn,2,3,5,0.4,0.11762077423264783,0.769275718723987
Jeskai Deck,Dimir Control,3,2,5,0.6,0.2307242812760128,0.882379225767352
Jeskai Deck,Dimir Deck,5,2,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
Jeskai Deck,Golgari Deck,3,3,6,0.5,0.1876163064826506,0.8123836935173494
Jeskai Deck,Gruul Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Jeskai Deck,Izzet Deck,5,2,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
Jeskai Deck,Jund Deck,5,0,5,1.0,0.5655175352168251,1.0
Jeskai Deck,Mono Red Aggro,3,4,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
Jeskai Deck,Naya Deck,5,0,5,1.0,0.5655175352168251,1.0
Jeskai Deck,Orzhov Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Jeskai Deck,Rakdos Deck,0,5,5,0.0,0.0,0.43448246478317476
Jeskai Deck,Selesnya Deck,6,1,7,0.8571428571428571,0.4868721707256811,0.9743203756552565
Jeskai Deck,Storm,4,3,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
Jeskai Deck,Sultai Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Jund Deck,Abzan Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Jund Deck,Autres,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Jund Deck,Azorius Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Jund Deck,Bant Ramp,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Jund Deck,Boros Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Jund Deck,Burn,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Jund Deck,Dimir Control,3,2,5,0.6,0.2307242812760128,0.882379225767352
Jund Deck,Dimir Deck,0,5,5,0.0,0.0,0.43448246478317476
Jund Deck,Golgari Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Jund Deck,Gruul Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Jund Deck,Izzet Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Jund Deck,Jeskai Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Jund Deck,Mono Red Aggro,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Jund Deck,Naya Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Jund Deck,Orzhov Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Jund Deck,Rakdos Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Jund Deck,Selesnya Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Jund Deck,Storm,3,2,5,0.6,0.2307242812760128,0.882379225767352
Jund Deck,Sultai Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Mono Red Aggro,Abzan Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Mono Red Aggro,Autres,5,9,14,0.35714285714285715,0.1634473175355414,0.612355768960926
Mono Red Aggro,Azorius Deck,2,11,13,0.15384615384615385,0.043258178358081184,0.4223463101948254
Mono Red Aggro,Bant Ramp,4,4,8,0.5,0.21521606221387757,0.7847839377861224
Mono Red Aggro,Boros Deck,2,5,7,0.2857142857142857,0.08221892400405678,0.6410655481673808
Mono Red Aggro,Burn,3,2,5,0.6,0.2307242812760128,0.882379225767352
Mono Red Aggro,Dimir Control,3,2,5,0.6,0.2307242812760128,0.882379225767352
Mono Red Aggro,Dimir Deck,21,29,50,0.42,0.2937500335471198,0.5576655823142176
Mono Red Aggro,Golgari Deck,1,5,6,0.16666666666666666,0.030053369748306635,0.5635028221864702
Mono Red Aggro,Gruul Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Mono Red Aggro,Izzet Deck,9,11,20,0.45,0.2581978582556243,0.6579146575496577
Mono Red Aggro,Jeskai Deck,3,4,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
Mono Red Aggro,Jund Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Mono Red Aggro,Naya Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Mono Red Aggro,Orzhov Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Mono Red Aggro,Rakdos Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Mono Red Aggro,Selesnya Deck,4,4,8,0.5,0.21521606221387757,0.7847839377861224
Mono Red Aggro,Storm,26,24,50,0.52,0.38511744890044614,0.6520286471342196
Mono Red Aggro,Sultai Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Naya Deck,Abzan Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Naya Deck,Autres,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Naya Deck,Azorius Deck,0,5,5,0.0,0.0,0.43448246478317476
Naya Deck,Bant Ramp,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Naya Deck,Boros Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Naya Deck,Burn,2,3,5,0.4,0.11762077423264783,0.769275718723987
Naya Deck,Dimir Control,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Naya Deck,Dimir Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Naya Deck,Golgari Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Naya Deck,Gruul Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Naya Deck,Izzet Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Naya Deck,Jeskai Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Naya Deck,Jund Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Naya Deck,Mono Red Aggro,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Naya Deck,Orzhov Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Naya Deck,Rakdos Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Naya Deck,Selesnya Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Naya Deck,Storm,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Naya Deck,Sultai Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Orzhov Deck,Abzan Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Orzhov Deck,Autres,3,2,5,0.6,0.2307242812760128,0.882379225767352
Orzhov Deck,Azorius Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Orzhov Deck,Bant Ramp,3,2,5,0.6,0.2307242812760128,0.882379225767352
Orzhov Deck,Boros Deck,0,5,5,0.0,0.0,0.43448246478317476
Orzhov Deck,Burn,0,5,5,0.0,0.0,0.43448246478317476
Orzhov Deck,Dimir Control,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Orzhov Deck,Dimir Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Orzhov Deck,Golgari Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Orzhov Deck,Gruul Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Orzhov Deck,Izzet Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Orzhov Deck,Jeskai Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Orzhov Deck,Jund Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Orzhov Deck,Mono Red Aggro,3,2,5,0.6,0.2307242812760128,0.882379225767352
Orzhov Deck,Naya Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Orzhov Deck,Rakdos Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Orzhov Deck,Selesnya Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Orzhov Deck,Storm,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Orzhov Deck,Sultai Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Rakdos Deck,Abzan Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Rakdos Deck,Autres,0,5,5,0.0,0.0,0.43448246478317476
Rakdos Deck,Azorius Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Rakdos Deck,Bant Ramp,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Rakdos Deck,Boros Deck,0,5,5,0.0,0.0,0.43448246478317476
Rakdos Deck,Burn,3,2,5,0.6,0.2307242812760128,0.882379225767352
Rakdos Deck,Dimir Control,3,2,5,0.6,0.2307242812760128,0.882379225767352
Rakdos Deck,Dimir Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Rakdos Deck,Golgari Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Rakdos Deck,Gruul Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Rakdos Deck,Izzet Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Rakdos Deck,Jeskai Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Rakdos Deck,Jund Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Rakdos Deck,Mono Red Aggro,3,2,5,0.6,0.2307242812760128,0.882379225767352
Rakdos Deck,Naya Deck,5,0,5,1.0,0.5655175352168251,1.0
Rakdos Deck,Orzhov Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Rakdos Deck,Selesnya Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Rakdos Deck,Storm,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Rakdos Deck,Sultai Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Selesnya Deck,Abzan Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Selesnya Deck,Autres,6,2,8,0.75,0.40927543031016883,0.9285207872478909
Selesnya Deck,Azorius Deck,2,6,8,0.25,0.071479212752109,0.5907245696898311
Selesnya Deck,Bant Ramp,5,3,8,0.625,0.30574239460262737,0.8631557141764026
Selesnya Deck,Boros Deck,1,6,7,0.14285714285714285,0.02567962434474355,0.5131278292743189
Selesnya Deck,Burn,3,2,5,0.6,0.2307242812760128,0.882379225767352
Selesnya Deck,Dimir Control,2,3,5,0.4,0.11762077423264783,0.769275718723987
Selesnya Deck,Dimir Deck,6,2,8,0.75,0.40927543031016883,0.9285207872478909
Selesnya Deck,Golgari Deck,4,2,6,0.6666666666666666,0.299993315138392,0.9032285888942195
Selesnya Deck,Gruul Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Selesnya Deck,Izzet Deck,4,4,8,0.5,0.21521606221387757,0.7847839377861224
Selesnya Deck,Jeskai Deck,4,3,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
Selesnya Deck,Jund Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Selesnya Deck,Mono Red Aggro,2,6,8,0.25,0.071479212752109,0.5907245696898311
Selesnya Deck,Naya Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Selesnya Deck,Orzhov Deck,5,0,5,1.0,0.5655175352168251,1.0
Selesnya Deck,Rakdos Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Selesnya Deck,Storm,4,4,8,0.5,0.21521606221387757,0.7847839377861224
Selesnya Deck,Sultai Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Storm,Abzan Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Storm,Autres,6,8,14,0.42857142857142855,0.21380798904474121,0.6740935542034926
Storm,Azorius Deck,11,2,13,0.8461538461538461,0.5776536898051745,0.9567418216419186
Storm,Bant Ramp,2,6,8,0.25,0.071479212752109,0.5907245696898311
Storm,Boros Deck,4,3,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
Storm,Burn,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Storm,Dimir Control,3,2,5,0.6,0.2307242812760128,0.882379225767352
Storm,Dimir Deck,25,25,50,0.5,0.3664451431682858,0.6335548568317142
Storm,Golgari Deck,2,4,6,0.3333333333333333,0.09677141110578041,0.700006684861608
Storm,Gruul Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Storm,Izzet Deck,16,4,20,0.8,0.5839825677481064,0.919342337420202
Storm,Jeskai Deck,4,3,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
Storm,Jund Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Storm,Mono Red Aggro,29,21,50,0.58,0.4423344176857823,0.7062499664528802
Storm,Naya Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Storm,Orzhov Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Storm,Rakdos Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Storm,Selesnya Deck,4,4,8,0.5,0.21521606221387757,0.7847839377861224
Storm,Sultai Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Sultai Deck,Abzan Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Sultai Deck,Autres,3,2,5,0.6,0.2307242812760128,0.882379225767352
Sultai Deck,Azorius Deck,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Sultai Deck,Bant Ramp,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Sultai Deck,Boros Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Sultai Deck,Burn,1,4,5,0.2,0.03622410863243014,0.6244653702374747
Sultai Deck,Dimir Control,3,2,5,0.6,0.2307242812760128,0.882379225767352
Sultai Deck,Dimir Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Sultai Deck,Golgari Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Sultai Deck,Gruul Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Sultai Deck,Izzet Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Sultai Deck,Jeskai Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Sultai Deck,Jund Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Sultai Deck,Mono Red Aggro,2,3,5,0.4,0.11762077423264783,0.769275718723987
Sultai Deck,Naya Deck,4,1,5,0.8,0.37553462976252533,0.9637758913675698
Sultai Deck,Orzhov Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Sultai Deck,Rakdos Deck,2,3,5,0.4,0.11762077423264783,0.769275718723987
Sultai Deck,Selesnya Deck,3,2,5,0.6,0.2307242812760128,0.882379225767352
Sultai Deck,Storm,3,2,5,0.6,0.2307242812760128,0.882379225767352
